Number of Iterations: 245
X Poses,Y Poses
Iteration 245,"[[1.0532133676092559, 0.13033573141486968, 0.7296015180265664, -0.8053781512605044, -0.9096398305084743], [0.4132390745501294, 0.3940047961630704, -0.5799810246679316, -0.5249579831932771, 0.4935381355932211]]"

Communication Ranges
Iteration 1,"[0.763562231067467, 0.7160926467645337, 0.9290959465417389, 0.9519180012393947, 0.7676243061759385]"
Iteration 2,"[0.7630031080857597, 0.7149528284886666, 0.930623236747029, 0.9527970089104274, 0.7677996912015412]"
Iteration 3,"[0.7624757111155346, 0.713797384360488, 0.9320711908699951, 0.9536797500743834, 0.7679673028983891]"
Iteration 4,"[0.7619820206358469, 0.7126424756664552, 0.9334486230374932, 0.9545664751856581, 0.7681260864758205]"
Iteration 5,"[0.7615240446879709, 0.7114932189470955, 0.9347703270290505, 0.9554565711105546, 0.7682686932126166]"
Iteration 6,"[0.7610928544940135, 0.7103391656293618, 0.936027642853579, 0.9563505265676965, 0.7683920417441725]"
Iteration 7,"[0.7606857070787035, 0.7091808892218784, 0.9372230901854751, 0.9572490669274533, 0.7684957896810781]"
Iteration 8,"[0.7602704200082335, 0.7080092101098958, 0.9383810374768339, 0.9581508837409541, 0.7685766185536226]"
Iteration 9,"[0.759850124238371, 0.7068252577443218, 0.9394736269989218, 0.9590552148419272, 0.7686368155171894]"
Iteration 10,"[0.7594520274232088, 0.7056667335621877, 0.940521224192158, 0.9599625643391241, 0.7687383643554977]"
Iteration 11,"[0.7590765061511985, 0.7045171211687385, 0.9415388796477597, 0.9608733715261688, 0.7688828523843979]"
Iteration 12,"[0.7587126684055774, 0.7033512513480161, 0.9425235210835238, 0.9617856887953055, 0.7690711661587787]"
Iteration 13,"[0.758370706576537, 0.702214055543961, 0.9434693679795686, 0.9627005564322741, 0.7693103812587812]"
Iteration 14,"[0.758035485764088, 0.7011436183490063, 0.9443733865085344, 0.9636184707124187, 0.7696106626128215]"
Iteration 15,"[0.757718748168631, 0.7001271949757812, 0.9452567985215943, 0.9645396665225073, 0.7699689186823812]"
Iteration 16,"[0.7574156041344839, 0.6991533611764723, 0.9461015985442999, 0.9654645810181227, 0.7702956096656937]"
Iteration 17,"[0.7571208644860898, 0.6982145007213115, 0.9469121745037573, 0.9663901204044538, 0.770590381626441]"
Iteration 18,"[0.7568213325774419, 0.697307636909426, 0.9476813502010727, 0.9673186469491263, 0.7708588868198779]"
Iteration 19,"[0.756534425131181, 0.6964015728440119, 0.9484234743932395, 0.9682492874114743, 0.7711452166394582]"
Iteration 20,"[0.7562807806174466, 0.6954999447795026, 0.9491491503939485, 0.9691829874387059, 0.7714584577911139]"
Iteration 21,"[0.7560243359497543, 0.6945841271036597, 0.9498334835546264, 0.9701205990618567, 0.771795682412105]"
Iteration 22,"[0.7557693246024139, 0.6936448476647455, 0.9504951526442695, 0.9710599700391509, 0.7721511937954896]"
Iteration 23,"[0.7555363002961557, 0.6926979066857853, 0.951149749671649, 0.9720037582252896, 0.7725320855589224]"
Iteration 24,"[0.7553182979497723, 0.6917298046637159, 0.9517798266856026, 0.9729473539805575, 0.7729220766206497]"
Iteration 25,"[0.755112906010851, 0.690740967557805, 0.952389323415922, 0.9738918678699963, 0.7732662474386085]"
Iteration 26,"[0.7549177619880627, 0.6897374313044293, 0.9529867450659438, 0.9748386246961619, 0.7735757332643582]"
Iteration 27,"[0.7547274301724024, 0.6887237194784737, 0.9535828668554085, 0.975785334042313, 0.7738556529664686]"
Iteration 28,"[0.7545463777887798, 0.687712296899479, 0.9541435155217872, 0.9767324064471183, 0.7741167691845603]"
Iteration 29,"[0.7543827531281648, 0.6866978142688274, 0.9546923005702045, 0.9776812050934184, 0.7743676013589005]"
Iteration 30,"[0.7542231355961534, 0.6856866547013583, 0.9552163939589254, 0.9786276220715043, 0.774613905633153]"
Iteration 31,"[0.7540585710684443, 0.6846780298346805, 0.9557185027317793, 0.9795746291059287, 0.7748626750710476]"
Iteration 32,"[0.7539023658849535, 0.6836814837501386, 0.9561957774626116, 0.980522679420763, 0.7751222999403217]"
Iteration 33,"[0.7537476786482441, 0.6827031748054138, 0.9566660726050168, 0.9814711875693723, 0.7753941651048404]"
Iteration 34,"[0.7535854634816941, 0.681744819049315, 0.9571048470229017, 0.9824204747252329, 0.7756857663425083]"
Iteration 35,"[0.7534217008871661, 0.6808205970436206, 0.957529414523788, 0.983369799285254, 0.7759980113793833]"
Iteration 36,"[0.7532526775456861, 0.6798974260677775, 0.9579233668699859, 0.9843190722389218, 0.7763337141313131]"
Iteration 37,"[0.7530852915332163, 0.67898582597536, 0.95832513037314, 0.9852668127270273, 0.7766933317755838]"
Iteration 38,"[0.7529252100757907, 0.6781204568053466, 0.958710199348146, 0.9862128281360047, 0.7770783781297568]"
Iteration 39,"[0.7528024112168255, 0.6772920941505042, 0.9590899762845643, 0.9871553250325552, 0.7774893047609298]"
Iteration 40,"[0.7527051615865005, 0.6765146124833796, 0.959470051237079, 0.9880959628020771, 0.7779280945818575]"
Iteration 41,"[0.7526026912854039, 0.6757444524442884, 0.9598535119274214, 0.9890325985003373, 0.7783943734863893]"
Iteration 42,"[0.7525010212118297, 0.6749875564384737, 0.9602210979551835, 0.9899642351293546, 0.7788876501507462]"
Iteration 43,"[0.7523912819715168, 0.6742708850729457, 0.9605636968194224, 0.9908898471499352, 0.7794088313239078]"
Iteration 44,"[0.7522710812888627, 0.6735978042000279, 0.9608925936742819, 0.9918093730825203, 0.779958890044155]"
Iteration 45,"[0.7521519375983001, 0.6729336463062414, 0.9612180780652672, 0.9927224292621861, 0.7805377147215689]"
Iteration 46,"[0.7520288981945398, 0.6723019789397245, 0.9615371965117248, 0.9936269734633792, 0.7811446853290319]"
Iteration 47,"[0.7519121715721068, 0.6717113834985283, 0.9618382275889165, 0.9945224989839758, 0.7817806537130071]"
Iteration 48,"[0.7517715644321885, 0.6711430138621939, 0.962130769513198, 0.9954072766358105, 0.7824447905089352]"
Iteration 49,"[0.7516323675545211, 0.6705848099854835, 0.9623985803255488, 0.9962764742665381, 0.7831352693142514]"
Iteration 50,"[0.7514800460894844, 0.6700543951638586, 0.9626576461412658, 0.9971327316951997, 0.7838535120465772]"
Iteration 51,"[0.751336028997363, 0.6695646404379281, 0.962902933859641, 0.9979722307043476, 0.7845991994516412]"
Iteration 52,"[0.7511892444935585, 0.6691033480270611, 0.9631399930458374, 0.998793313909353, 0.7853718953598552]"
Iteration 53,"[0.7510269280783994, 0.668670348305054, 0.9633645696670241, 0.9995961470406246, 0.7861713086778244]"
Iteration 54,"[0.7508789693784341, 0.6682586902957365, 0.9635798308168719, 1.0003773472721718, 0.7869965469529749]"
Iteration 55,"[0.750719647713444, 0.6678709062160973, 0.963779671584886, 1.0011320751635249, 0.7878462268277441]"
Iteration 56,"[0.750562227819329, 0.6675155896078258, 0.963956060300233, 1.0018636171464537, 0.7887208426604507]"
Iteration 57,"[0.7504275843510342, 0.6671912680916811, 0.9641382380958012, 1.0025708417493804, 0.7896198757459207]"
Iteration 58,"[0.7502544142179967, 0.6668770346896015, 0.9643060709793451, 1.0032599939795488, 0.7905444863700613]"
Iteration 59,"[0.7500873002984766, 0.6665952573272265, 0.9644691118732392, 1.0039300317899382, 0.7914920796006018]"
Iteration 60,"[0.7499257948520359, 0.6663204352956784, 0.9646126807129513, 1.0045891558383664, 0.7924618576750708]"
Iteration 61,"[0.7497741630609167, 0.6660708513052649, 0.9647791672380152, 1.00528032317696, 0.7934552264316648]"
Iteration 62,"[0.7495931543922564, 0.6658362530913419, 0.9649270166268461, 1.0060045080501883, 0.7944715453266478]"
Iteration 63,"[0.7494245886727765, 0.6656326217712608, 0.9650711609939354, 1.0067655957545238, 0.7955093962268939]"
Iteration 64,"[0.749262024887258, 0.6654444129320564, 0.9652112468033508, 1.0075721326607698, 0.7965695770015943]"
Iteration 65,"[0.7490920099773865, 0.6652724472943499, 0.9653628161234091, 1.0084326934163947, 0.797651148313044]"
Iteration 66,"[0.7488985242688805, 0.6651284042823933, 0.9654841106578208, 1.00932671648305, 0.7987535230896616]"
Iteration 67,"[0.7487089525366939, 0.6650157286773657, 0.9655863458587263, 1.0101757161154201, 0.7998758531495733]"
Iteration 68,"[0.7485251814795163, 0.6649202131415795, 0.9656926792082433, 1.010993110203062, 0.8010184957291513]"
Iteration 69,"[0.748327225238092, 0.6648376708279127, 0.965795051068704, 1.0117955353007835, 0.8021811522325055]"
Iteration 70,"[0.7481211023962275, 0.664801218718921, 0.9658741649745799, 1.0125879340514305, 0.8033636392863929]"
Iteration 71,"[0.7479250533346051, 0.6647781716050596, 0.9659517187948652, 1.0133652929608201, 0.8045646770241442]"
Iteration 72,"[0.7477166235240879, 0.6647655998210877, 0.9660234168270593, 1.0141347554391662, 0.805784723824433]"
Iteration 73,"[0.7474892521064589, 0.6647740720728502, 0.9660688016874653, 1.0149004694264332, 0.8070238388481544]"
Iteration 74,"[0.7472901757198973, 0.6648053874803894, 0.9661262349254698, 1.0156665717478202, 0.8082811833483997]"
Iteration 75,"[0.7470979754408519, 0.6648588592005855, 0.9661777914117718, 1.0164221970433747, 0.8095566691750687]"
Iteration 76,"[0.7468718982805806, 0.6649232834965727, 0.966221463777019, 1.017145211926235, 0.8108501983322041]"
Iteration 77,"[0.7466497777220797, 0.6650100895681396, 0.9662472661060121, 1.0178433140713066, 0.8121608086408338]"
Iteration 78,"[0.746432422422189, 0.6651164757400454, 0.9662595173002255, 1.0185251458612827, 0.8134881537341695]"
Iteration 79,"[0.746203284325227, 0.665235874256418, 0.9662632096665315, 1.0191998548535026, 0.8148320511824685]"
Iteration 80,"[0.7459700729687339, 0.6653559775203448, 0.9662808730313577, 1.0198774204374084, 0.8161924634431801]"
Iteration 81,"[0.7457604650039188, 0.6654963195435505, 0.9663046212504764, 1.020556528578809, 0.8175687314793055]"
Iteration 82,"[0.7455329726399764, 0.6656618372800714, 0.9663137495019075, 1.0212435190606992, 0.8189606048275532]"
Iteration 83,"[0.7453032428238981, 0.6658336075878392, 0.966317328959626, 1.0219427465236024, 0.8203679410853586]"
Iteration 84,"[0.7450798982390778, 0.6660259482692633, 0.966325853187588, 1.0226566054099895, 0.8217905637652091]"
Iteration 85,"[0.7448486874154516, 0.6662467430107553, 0.9663194363835839, 1.0233860809845579, 0.8232282136261823]"
Iteration 86,"[0.7446180952760374, 0.666486888651114, 0.9663082875451273, 1.0241294142042525, 0.8246805230851755]"
Iteration 87,"[0.7443709143902189, 0.6667598017248655, 0.9662894413558646, 1.024887909606736, 0.8261470380925914]"
Iteration 88,"[0.744118544930154, 0.6670449868063284, 0.9662546720162628, 1.025662034868319, 0.8276272931707366]"
Iteration 89,"[0.7438630352136002, 0.6673195366584299, 0.966229290331109, 1.026451004419096, 0.8291210303736165]"
Iteration 90,"[0.7435997099264243, 0.6676131086014151, 0.9661883775717738, 1.0272554176964146, 0.8306277592043702]"
Iteration 91,"[0.7433565899933936, 0.6679276613899708, 0.9661591046638036, 1.0280750756433177, 0.832147171261694]"
Iteration 92,"[0.7431036297431496, 0.6682575125552245, 0.9661327399896212, 1.02891024426931, 0.8336789152857422]"
Iteration 93,"[0.7428477762451557, 0.6686054608169134, 0.9660948817467081, 1.0297592394738888, 0.8352228697157921]"
Iteration 94,"[0.742596200625247, 0.6689707927361465, 0.9660628853777699, 1.0306211351525147, 0.8367789111215033]"
Iteration 95,"[0.742339127343027, 0.6693662061259003, 0.9660154306384223, 1.031495075146694, 0.8383466162941052]"
Iteration 96,"[0.7421078047003008, 0.6697683266347713, 0.9659810925969914, 1.0323807354402337, 0.8399254235408764]"
Iteration 97,"[0.7418714576856984, 0.6701819782905275, 0.9659380887139588, 1.0332775450998095, 0.8415149498222468]"
Iteration 98,"[0.741628693377944, 0.6706047046905391, 0.9658952464481153, 1.0341845630450746, 0.8431152272188553]"
Iteration 99,"[0.7413703941982056, 0.6710467828678178, 0.9658414303553803, 1.0351014031256194, 0.8447257291905272]"
Iteration 100,"[0.7411240475672362, 0.6714971009820621, 0.965787298242422, 1.0360274384561419, 0.8463459029339476]"
Iteration 101,"[0.7408653692745919, 0.671974000381382, 0.9657272048856106, 1.0369618151680389, 0.8479762868565959]"
Iteration 102,"[0.7406034407353261, 0.6724699390109168, 0.9656610590773589, 1.0379041494795245, 0.8496158021939104]"
Iteration 103,"[0.7403369849432461, 0.6729758218553864, 0.9655819884355423, 1.038853712962171, 0.8512646351444185]"
Iteration 104,"[0.7400800836291839, 0.6734806510173533, 0.9655019949733115, 1.0398098519334715, 0.8529228797889222]"
Iteration 105,"[0.7398344028808042, 0.6740010365405368, 0.9654246012236872, 1.0407721238911785, 0.854589804962095]"
Iteration 106,"[0.7395886776669457, 0.674508614051622, 0.9653603881744374, 1.0417399977462625, 0.8562651243298298]"
Iteration 107,"[0.7392972959309664, 0.6750443155861472, 0.965283343341999, 1.0427129955646603, 0.8579488680076411]"
Iteration 108,"[0.7390413294578071, 0.6756018690200335, 0.9652327270764345, 1.0436906407987143, 0.8596412696288845]"
Iteration 109,"[0.7387930945511019, 0.6761632803349639, 0.9651752146238152, 1.0446723368571311, 0.8613411105346863]"
Iteration 110,"[0.738556432320237, 0.676736372507606, 0.9651160474133026, 1.0456577165704612, 0.8630488932618327]"
Iteration 111,"[0.7382986438252271, 0.677327483689537, 0.9650349549511819, 1.0466461649755838, 0.864763658620981]"
Iteration 112,"[0.7380311075919523, 0.6779312163241737, 0.9649538023320161, 1.0476373850233884, 0.8664863647381629]"
Iteration 113,"[0.73776559633054, 0.6785267422719706, 0.9648683985679367, 1.0486306261942169, 0.8682139927806409]"
Iteration 114,"[0.7375064235774007, 0.6791279465160078, 0.9647917742273586, 1.0496260408439892, 0.8699494089655029]"
Iteration 115,"[0.7372388559825162, 0.6797646745235978, 0.964715279768465, 1.0506228523084062, 0.8716905347232212]"
Iteration 116,"[0.7369712929201948, 0.680424134676099, 0.9646335641823881, 1.0516212529370768, 0.8734383075874428]"
Iteration 117,"[0.7367024705400061, 0.681097140380669, 0.9645535723610319, 1.0526204276042959, 0.8751922712998189]"
Iteration 118,"[0.736445300173393, 0.6817645146704282, 0.9644716301213726, 1.0536203980323078, 0.876951358883674]"
Iteration 119,"[0.7361735496351968, 0.6824370343324214, 0.9643863884718298, 1.054620604908708, 0.8787157997643051]"
Iteration 120,"[0.7358943544294663, 0.6831119590899122, 0.9642973268265604, 1.0556212161611607, 0.8804849132970611]"
Iteration 121,"[0.7356249110962341, 0.6837895792450125, 0.9642118201321405, 1.0566217420670614, 0.8822593206631835]"
Iteration 122,"[0.7353590031868765, 0.6844966315184452, 0.9641222912056119, 1.0576220583948217, 0.8840388150547247]"
Iteration 123,"[0.7350827423976051, 0.6852320395753538, 0.9640344941819622, 1.0586219330187632, 0.885822788309035]"
Iteration 124,"[0.7348109815057127, 0.6860089811446182, 0.9639502342537649, 1.0596213825754754, 0.8876115773520412]"
Iteration 125,"[0.7345476491705815, 0.6867673181862033, 0.963862694440032, 1.060618952068885, 0.8894026262177174]"
Iteration 126,"[0.7342798259997729, 0.6875130096570157, 0.9637770707017783, 1.0616155083455823, 0.8911975365527487]"
Iteration 127,"[0.7340221598236502, 0.6882460849356107, 0.9636916294450772, 1.0626095739325103, 0.8929927060322851]"
Iteration 128,"[0.7337621650927656, 0.6889846840929791, 0.9636038261878377, 1.0636025093741073, 0.8947926705994397]"
Iteration 129,"[0.7335024269938146, 0.6897348381591497, 0.963515348252505, 1.0645935456685287, 0.8965965320188299]"
Iteration 130,"[0.733237846055846, 0.6905133473914189, 0.9634323504175409, 1.065582708550405, 0.8984040571061116]"
Iteration 131,"[0.7329826855905927, 0.6913391102283142, 0.9633482924784534, 1.0665709491951354, 0.9002161090518991]"
Iteration 132,"[0.7327169438650327, 0.6921909280397871, 0.9632574339655443, 1.0675566879999516, 0.9020292849012191]"
Iteration 133,"[0.7324525979014274, 0.6930253556761216, 0.9631680361719155, 1.0685403330033831, 0.903844088285958]"
Iteration 134,"[0.7322045625136617, 0.6938511065527099, 0.9630820027639219, 1.069521211351579, 0.9056603641223558]"
Iteration 135,"[0.7319479618709142, 0.6946635674687874, 0.9629775000160539, 1.0704996813714862, 0.9074774996534489]"
Iteration 136,"[0.7316950830670633, 0.6954535081660081, 0.9628818301585373, 1.071475695200971, 0.9092975364244089]"
Iteration 137,"[0.7314372081162579, 0.6962312175629258, 0.9627833433554572, 1.0724464087863166, 0.9111137207222513]"
Iteration 138,"[0.7311772201823498, 0.6970423430291042, 0.9626956717974483, 1.0734090900232451, 0.9129307892696666]"
Iteration 139,"[0.7309296521557905, 0.6979610833750372, 0.9626131866462453, 1.074366318133126, 0.9147592331835972]"
Iteration 140,"[0.730692341333107, 0.6988604048587971, 0.9625254596042301, 1.075308573201854, 0.9165845163205234]"
Iteration 141,"[0.7304310008535472, 0.6997730890444247, 0.9624401866356002, 1.0762215834565574, 0.9184082444611601]"
Iteration 142,"[0.7301743192232545, 0.7006581016938541, 0.9623663280590643, 1.0771111857437052, 0.9202317776303923]"
Iteration 143,"[0.7299273596283417, 0.701527667234082, 0.9622914352640667, 1.0779718898006474, 0.9220535252228217]"
Iteration 144,"[0.7296772829076401, 0.7023865808442838, 0.9622133428996015, 1.0788039016841646, 0.9238770856325743]"
Iteration 145,"[0.7294244638937042, 0.7032446232020866, 0.9621305358867889, 1.0796254567625, 0.925694009416016]"
Iteration 146,"[0.729173848982013, 0.7040881375926082, 0.9620454079011276, 1.080424738739206, 0.9275105806914764]"
Iteration 147,"[0.7289194764086327, 0.7050380201582812, 0.9619721700007027, 1.0811911169236847, 0.9293370087964182]"
Iteration 148,"[0.7286603023385598, 0.7060356990971507, 0.9618976198465808, 1.0819572236601618, 0.9311592955063115]"
Iteration 149,"[0.7284009038250029, 0.707024224469354, 0.9618253864010502, 1.0827039951441393, 0.9329785794618382]"
Iteration 150,"[0.728152415785182, 0.7079909229779373, 0.9617545975139261, 1.0834262926730838, 0.9347963554902168]"
Iteration 151,"[0.7278933648070455, 0.7089458566956999, 0.9616845754718722, 1.0841236852596503, 0.9366123911570844]"
Iteration 152,"[0.7276452299494015, 0.7098781764897018, 0.9616154731146538, 1.0848027696056017, 0.9384236440621175]"
Iteration 153,"[0.7274056155771514, 0.7107858464942972, 0.961554336038189, 1.0854669601236349, 0.9402301097295045]"
Iteration 154,"[0.7271649361456436, 0.711681069586785, 0.9614929065098968, 1.086111994512634, 0.9420250942895252]"
Iteration 155,"[0.7269265885170633, 0.7125879994156782, 0.9614326716838066, 1.086741950319803, 0.9438100348441654]"
Iteration 156,"[0.7266861201475501, 0.7135652353469758, 0.961372856497878, 1.0873474613725496, 0.9456087019597224]"
Iteration 157,"[0.7264441389597946, 0.7145912817513238, 0.9613077461452624, 1.087944303096715, 0.9474175833430194]"
Iteration 158,"[0.7262064438358571, 0.7156080153816504, 0.961250037799612, 1.0885369352339107, 0.9492184072037932]"
Iteration 159,"[0.7259731620669642, 0.7166248460049511, 0.9611929681098195, 1.0891248229025834, 0.9510052232760061]"
Iteration 160,"[0.7257227120479456, 0.7176356664085681, 0.9611292149087625, 1.089691351010326, 0.9527777839136577]"
Iteration 161,"[0.72548238694205, 0.7186107681080088, 0.9610581491071961, 1.0902448014698456, 0.9545131583275488]"
Iteration 162,"[0.7252305133076348, 0.7195803464215087, 0.9609868872589834, 1.090778823820335, 0.9562091522311319]"
Iteration 163,"[0.7249826278261434, 0.7205252150409459, 0.9609173938358402, 1.0913024934497761, 0.9578552089183653]"
Iteration 164,"[0.7247461770405698, 0.7214907068602334, 0.9608509002290634, 1.09181205999229, 0.9594647317163197]"
Iteration 165,"[0.7245057297443304, 0.7225010135362594, 0.9607830294947376, 1.0923029813960914, 0.9610757733691426]"
Iteration 166,"[0.7242672621071689, 0.7235436995666211, 0.9607171921104197, 1.0927835308934497, 0.9626791280833776]"
Iteration 167,"[0.7240317404506706, 0.7245873909446109, 0.9606571610727865, 1.0932487905307904, 0.9642727298611673]"
Iteration 168,"[0.7237916954787337, 0.7256416861057493, 0.9606009218633745, 1.093710125980383, 0.9658668732147491]"
Iteration 169,"[0.7235484123591195, 0.7266737813929526, 0.9605396533481764, 1.0941677388962285, 0.9674517513120666]"
Iteration 170,"[0.7233077131474668, 0.7276867825217975, 0.9604832936021677, 1.0946110818157644, 0.9690074446897832]"
Iteration 171,"[0.7230640632649662, 0.7286997259125412, 0.9604226706492577, 1.0950467657075031, 0.9705239809617455]"
Iteration 172,"[0.7228135760988945, 0.7296852530201443, 0.960362323439702, 1.0954705316263111, 0.9719993652301465]"
Iteration 173,"[0.7225596562309837, 0.7306565309010146, 0.9602966769753621, 1.095885266116241, 0.9734295313745376]"
Iteration 174,"[0.7223082278847286, 0.7316432391278581, 0.9602353314682691, 1.0962826689857628, 0.974842851743279]"
Iteration 175,"[0.7220552693699618, 0.7326539925421119, 0.9601739972667848, 1.0966625167236275, 0.9762388688552354]"
Iteration 176,"[0.7218094465295013, 0.7336843790799806, 0.9601180419725484, 1.0970358891743628, 0.9776219124890426]"
Iteration 177,"[0.7215540502930284, 0.7347350586728314, 0.9600624008861853, 1.097396334478089, 0.9790073725328207]"
Iteration 178,"[0.7213144421363994, 0.7357772582942574, 0.9600184618660462, 1.0977515372655964, 0.9803766275651353]"
Iteration 179,"[0.7210835135598019, 0.7368158625716171, 0.9599761751340625, 1.0981029756352751, 0.9817294820524144]"
Iteration 180,"[0.720837493706515, 0.7378535989374783, 0.9599370132500941, 1.0984468814632642, 0.9830854100466927]"
Iteration 181,"[0.7205916713651119, 0.738864307552667, 0.9598975878411149, 1.0987851184532273, 0.9844152983088806]"
Iteration 182,"[0.7203431592188212, 0.7398709439303843, 0.9598553105250901, 1.0991175295085147, 0.9857101265894512]"
Iteration 183,"[0.7200958043243719, 0.7408577797911946, 0.9598107688133871, 1.0994427811708825, 0.9869686007591011]"
Iteration 184,"[0.7198545490238542, 0.7418267904573883, 0.9597715202766588, 1.099765389210935, 0.9881905431678015]"
Iteration 185,"[0.7196006106847199, 0.7428109646070602, 0.9597302816449685, 1.1000781210386819, 0.9893963776083504]"
Iteration 186,"[0.7193445679581792, 0.7437981332470626, 0.9596891680517488, 1.1003854074504038, 0.9905769131343065]"
Iteration 187,"[0.7190835232579237, 0.7448046403144554, 0.9596590909900753, 1.1006847578749965, 0.9917438127809634]"
Iteration 188,"[0.7188131342270376, 0.7458101372287834, 0.9596256871332618, 1.1009771941035988, 0.9928926843174396]"
Iteration 189,"[0.7185368995702228, 0.7468053792667557, 0.9595962044912765, 1.1012605227110301, 0.9940218523774439]"
Iteration 190,"[0.7182594236898464, 0.7477864435413784, 0.9595740439914757, 1.1015403196395006, 0.995135152413942]"
Iteration 191,"[0.7179747231380466, 0.7487537505292372, 0.9595520243633116, 1.1018119357094254, 0.9962278202477247]"
Iteration 192,"[0.7176863483216697, 0.7497112221851144, 0.9595333303443482, 1.102080872907199, 0.9973056699980459]"
Iteration 193,"[0.7173867571227642, 0.750655311045692, 0.9595217816283836, 1.1023436011042176, 0.9983763433521943]"
Iteration 194,"[0.717088937067367, 0.7515686548801547, 0.9595076579835924, 1.102601026480564, 0.999421845979623]"
Iteration 195,"[0.7168003632234475, 0.7524673071503856, 0.9594944197638179, 1.1028569940100692, 1.0004375238636058]"
Iteration 196,"[0.716509283104375, 0.7533702609487439, 0.9594888179192324, 1.1031043604881243, 1.001436272141617]"
Iteration 197,"[0.7162276724646919, 0.7542470244120011, 0.9594836768956776, 1.1033434555381585, 1.0024022085584916]"
Iteration 198,"[0.7159417285497955, 0.7551482932868526, 0.9594770350731558, 1.1035793333286672, 1.0033544437100277]"
Iteration 199,"[0.7156544084652187, 0.7560330333580414, 0.9594657842293989, 1.1038103157902683, 1.0042850985836036]"
Iteration 200,"[0.715362900516383, 0.7569430465581345, 0.9594689294602838, 1.1040382826439545, 1.0052184727539935]"
Iteration 201,"[0.7150683659424227, 0.7578511965863525, 0.9594731579523879, 1.104257299392065, 1.0061358427422677]"
Iteration 202,"[0.7147679827256747, 0.7587638385405322, 0.9594740946139156, 1.104471863306742, 1.0070431187329356]"
Iteration 203,"[0.7144715794039807, 0.7596668388291052, 0.9594802455218017, 1.1046831510391142, 1.0079328792567241]"
Iteration 204,"[0.7141716807557682, 0.7605611825259876, 0.9594868286523631, 1.1048897078356699, 1.0088112183537945]"
Iteration 205,"[0.7138753488773486, 0.7614374945948583, 0.9594952867197258, 1.1050936143993044, 1.0096747200593814]"
Iteration 206,"[0.7135776873292519, 0.7623021033136262, 0.9595060363387097, 1.1052914790333583, 1.0105252389107946]"
Iteration 207,"[0.7132803278094376, 0.7631456279350841, 0.9595185801436171, 1.105485661515283, 1.0113652225902603]"
Iteration 208,"[0.7129832261278479, 0.7639736092218361, 0.9595291698783067, 1.1056745239576522, 1.0121877406163298]"
Iteration 209,"[0.712686578487655, 0.7647816132535268, 0.9595439159633465, 1.1058628578641974, 1.0130047185953797]"
Iteration 210,"[0.7123917269703188, 0.7655918202813861, 0.959555601612825, 1.1060482281665749, 1.0138057096708897]"
Iteration 211,"[0.7121050850471181, 0.7663820007550227, 0.9595690129326103, 1.1062287383356884, 1.0145858864208859]"
Iteration 212,"[0.7118197440415293, 0.7671509135348452, 0.9595727894545916, 1.1064072064856705, 1.0153452026027765]"
Iteration 213,"[0.7115426073860812, 0.7679218881151937, 0.9595765478983503, 1.1065877682886076, 1.016087485777152]"
Iteration 214,"[0.7112689810960393, 0.7686869052080761, 0.9595824300015627, 1.106760967878903, 1.0168139366203]"
Iteration 215,"[0.7109939117346035, 0.7694527545725888, 0.9595846711066186, 1.1069272408113164, 1.017525981013307]"
Iteration 216,"[0.7107201996821011, 0.7702278591010027, 0.9595887370143557, 1.1070913778246954, 1.0182289630609755]"
Iteration 217,"[0.7104424775633067, 0.7710089307966327, 0.9595882524466842, 1.1072535308707034, 1.0189246051216907]"
Iteration 218,"[0.7101716823007056, 0.7717731723079455, 0.9595885870924217, 1.1074097465057555, 1.0196006079655002]"
Iteration 219,"[0.7098881802370577, 0.7725632851998286, 0.9595858363851434, 1.1075651384022525, 1.0202825600880379]"
Iteration 220,"[0.709612357803251, 0.7733345386042552, 0.9595898646388068, 1.10771534987059, 1.020950756214971]"
Iteration 221,"[0.7093378238050259, 0.7741072798399011, 0.9595929719201155, 1.1078693625777194, 1.021613651388087]"
Iteration 222,"[0.7090762216874441, 0.7748739227914154, 0.9596125533779244, 1.108018905273095, 1.0222653336125418]"
Iteration 223,"[0.7088197213850804, 0.7756302050263625, 0.9596378335204587, 1.1081719554641698, 1.022912446757448]"
Iteration 224,"[0.7085653834374754, 0.7763740227497782, 0.9596598884594567, 1.1083249892809992, 1.023548524540014]"
Iteration 225,"[0.708316000184707, 0.7770977094879319, 0.9596823338815146, 1.1084736351534312, 1.0241719434066996]"
Iteration 226,"[0.7080614013699374, 0.7778085582993209, 0.9597021264379826, 1.10861838897249, 1.024792525006602]"
Iteration 227,"[0.7078077527540548, 0.7784991647148879, 0.959723278130141, 1.1087603519163125, 1.0254080554645575]"
Iteration 228,"[0.7075610706638935, 0.7791821156834635, 0.9597511255183507, 1.1089028072876717, 1.0260202654847792]"
Iteration 229,"[0.7073301790378511, 0.7798485813589596, 0.9597932972628506, 1.1090405122835605, 1.0266180588772726]"
Iteration 230,"[0.7071012745347759, 0.7805067594309723, 0.9598312254395588, 1.109176195942502, 1.0272054796473118]"
Iteration 231,"[0.7068787672629433, 0.7811511414853424, 0.9598683656633953, 1.109310674495411, 1.0277823403409705]"
Iteration 232,"[0.7066581479370679, 0.7817874021916356, 0.9599006998513947, 1.1094406725482988, 1.028344490846229]"
Iteration 233,"[0.7064430698772852, 0.7824161078150661, 0.9599326546666537, 1.109564983915388, 1.0288912322756365]"
